ids,mols,y
4762,CC(=O)OC1=C(C)OC(C)=C1O,1.0
4786,COC1OC(COC(C)CO)C(OC(C)CO)C(OC(C)CO)C1OC(C)CO,1.0
4855,COC1C(C)OC(O)C(OC)C1(C)OC,1.0
4865,OC[C@H]1O[C@](CO)(O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1.0
4871,O=C[C@@H](O)[C@@H](O)[C@H](F)[C@H](O)CO,1.0
4875,CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2OC3COC([C@@H]3O)[C@H]2O)[C@H]1O,1.0
4838,OCC1OC(OCC2OC(OCC3CO3)C(O)C(O)C2O)C(O)C(O)C1O,1.0
4832,O=C[C@H](O)[C@@H](F)[C@H](O)[C@H](O)CO,1.0
4847,CCCO[C@H]1O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1.0
4843,CCCCCOC1(CO)OC[C@@H](O)[C@H](O)[C@H]1O,1.0
4842,OC[C@@H](O)[C@@H]1O[C@@H](O[C@H](CO)[C@@H]2O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1.0
4165,CCCCC/C=C/CC1CCCC1=O,1.0
4171,CCCCCCC(CC)OC(C)=O,1.0
4170,CCCC(=O)OC/C=C(/C)CCC=C(C)C,1.0
4163,CCOC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC1CCCCC1C,1.0
4177,CCC(C)COC(=O)CC(C)C,1.0
4173,C=CC(C)(CCC=C(C)C)OC(=O)CCC,1.0
4179,CC(C)=CCO,1.0
4176,C/C=C/C(=O)CCCC,1.0
4188,CC/C=C\CCOC(=O)CC(C)C,1.0
4183,C/C(=C\C(C)C)C(=O)O,1.0
4184,CCOC(=O)CC(C)=O,1.0
4189,CCCC(=O)OCSC,1.0
4186,C/C=C/C=C/CO,1.0
4134,CCCCC(C)NC(=O)C(N)CC(=O)O,1.0
4135,NC1=CC=CC([N+](=O)[O-])=C1,1.0
4138,CC(C)CCC(C)NC(=O)C(N)CC(=O)O,1.0
4141,CCOCCC(C)NC(=O)C(N)CC(=O)O,1.0
4142,N[C@@H](C[C@@](O)(CC1=NCC2=CC=CC=C21)C(=O)O)C(=O)O,1.0
4149,C=C1C[C@]23CC[C@H]4[C](C(=O)OC5OC(CO)C(O)C(O)C5O)CCC[C@@]4(C)[C@@H]2CC[C@@]1(O[C@H]1OC(CO)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1O[C@H]1OCC(O)C(O)C1O)C3,1.0
4156,N#CC1=CC=C(NC(=O)NCCC(=O)O)C=C1,1.0
4155,N#CC1=CC=C(NC(=O)NCC(=O)O)C=C1,1.0
4229,CCCCCCCC1CCC(=O)O1,1.0
4191,CC(C)=CCCC(C)(O)C1CO1,1.0
4234,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1.0
4233,CC1(C(=O)O)C=C2C3CCC4C5(C=O)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CC1,1.0
4236,CC/C=C(\C)C=O,1.0
4247,C/C=C/C(=O)OCCCCCC,1.0
4249,C=CC(C)(CCC=C(C)C)OC(=O)/C=C/C1=CC=CC=C1,1.0
4196,C=CC1=CC=C(O)C=C1,1.0
4197,CC1CC(=O)C(=O)C1C,1.0
4222,CCCC(=O)C(C)=O,1.0
4199,CCCC(S)CCO,1.0
4203,CCCCCCC(=O)OCC,1.0
4204,CC/C=C/CCC1(C)CCC(=O)O1,1.0
4200,CCCCCCOC(=O)C(C)CC,1.0
4205,CCC(C)CC(=O)O,1.0
4213,CC(=O)OC1CC(C)CCC1C(C)C,1.0
4215,CC(=O)/C=C/C1=CC=CC=C1,1.0
4218,O=C(/C=C/C1=CC=CC=C1)OCC1=CC=CC=C1,1.0
4219,CCCCCCCC(=O)OCC1=CC=CO1,1.0
4212,COC(=O)/C=C/C1=CC=CC=C1,1.0
4253,COC1=C(C=CC=O)C=CC=C1,1.0
4208,CCC/C=C/C=O,1.0
4220,CC(C)=CCC/C(C)=C1\CC=C(C)CC1,1.0
4042,NC(=O)C[C@H](NC(=O)[C@@H](N)CC1=CC=CC=C1)C(=O)O,1.0
4043,COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)NC(=O)NC1=CC=C(C#N)C=C1,1.0
4051,COC1=CC=C(C2OC(=O)C3=CC=CC=C3S2)C=C1O,1.0
4048,OCC1OC(OC2(CBr)OC(CBr)C(Br)C2O)C(O)C(O)C1F,1.0
4058,COC(=O)C(NC(=O)C(N)C(=O)O)C(=O)OC1C2(C)CCC(C2)C1(C)C,1.0
4060,OC1C(CCl)OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C1O,1.0
4061,NC1=C(I)C=CC([N+](=O)[O-])=C1,1.0
4059,NC1=CC=CC2=C1S(=O)(=O)NC2=O,1.0
4062,CC1=CC=C(NC(N)=O)C=C1,1.0
4034,COC1=C(O)C=CC(/C=C\C(=O)O)=C1,1.0
4008,CCCCCCO[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O,1.0
4018,CC=CC(=O)C1=C(C)CCCC1(C)C,1.0
4014,NCC(=O)O,1.0
4013,CCOC1=CC(COC)=CC=C1O,1.0
4010,C[C@H]1O[C@@H](OC2=CC3=C(C(=O)C=C(C4=CC(O)=C(O)C=C4)O3)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,1.0
4025,OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,1.0
4027,COC1=C(C)OC(C)C1=O,1.0
4028,CC(C)CCOC1OC(CO)C(O)C(O)C1O,1.0
4026,CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,1.0
4066,COC1=CC=C(CCC2=C(O)C=CC=C2)C=C1O,1.0
4032,CC(=O)OCC(C)=CCCC1(C)C2CC3C(C2)C31C,1.0
4035,OCC1OC(OC2(CO)OC(COC3(CO)OC(CO)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1.0
4106,O=C(CO)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O,1.0
4103,CC(CNC(=O)C(N)CC(=O)O)C(=O)OC1CCCC1,1.0
4104,OCC1OC(O[C@]2(CBr)OC(CBr)C(Br)C2O)C(O)C(O)C1Br,1.0
4113,C=C1CC23CCC4C(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OCC(O)C(O)C1O)C3,1.0
4115,OC1=CC=C(C2OC3=C(CC2O)C(O)=CC(O)=C3C2C3=C(O)C=C4OC5(C6=CC=C(O)C=C6)OC6=CC(O)=CC(O)=C6C(C4=C3OC(C3=CC=C(O)C=C3)C2O)C5O)C=C1,1.0
4097,COC(=O)C(CC1CCCCC1)NC(=O)C(N)CC(=O)O,1.0
4123,CC1=CC[C@H](C(C)[C@H]2CC[C@@]3(C)[C@H]4CC[C@H]5[C@@](C)(C(=O)O)C(O[C@H]6OC(CO)C(O)C(O)C6O[C@H]6OC(CO)C(O)C(O)C6O)CC[C@@]56C[C@]46CC[C@@]23C)OC1=O,1.0
4079,COC1=CC=C(C(O)OC2=CC=CC=C2)C=C1O,1.0
4081,COC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC1CCCC(C)C1,1.0
4080,COC(=O)C(CCC(C)C)NC(=O)C(N)CC(=O)O,1.0
4087,CCCC(O)C(NC(=O)C(N)CC(=O)O)C(=O)OC,1.0
4089,CC(COC(=O)C1CCCC1)NC(=O)C(N)CC(=O)O,1.0
4083,COC(=O)C(CO)NC(=O)C(N)CC(=O)O,1.0
4254,CCC(=O)/C=C/C1=CC=C(OC)C=C1,1.0
4095,COC(=O)CCCNC(=O)C(N)CC(=O)O,1.0
4416,CC1=CCC(C(C)(C)OC(=O)C=CC2=CC=CC=C2)CC1,1.0
4417,CC(C)CC(=O)C(C)O,1.0
4419,CC(C)=CCCC(C)CCOC(=O)C=CC1=CC=CC=C1,1.0
4415,CC(C)=CCCC(C)=CCOC(=O)C1=CC=CC=C1,1.0
4432,O=C(C=CC1=CC=CC=C1)OCC1CCCO1,1.0
4423,CC=C(C)C(=O)OC(C)C,1.0
4424,CNCC(=O)O,1.0
4429,CC=CC(C)C(=O)OCCCCCC,1.0
4431,CC(N)C(=O)OC(C)(C)C,1.0
4436,CCCCOC(CCCC)OCCCC,1.0
4441,C=C1OC(C)C(=O)C1OC(=O)CCC,1.0
4437,C[N+](C)(C)CC(=O)O,1.0
4440,C=CCC1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1,1.0
4413,CCCCC=CC(C)=O,1.0
4388,CCCCCCC=CCO,1.0
4383,O=C(O)C=CC1=CC=CC=C1,1.0
4412,CCCOC(=O)CCC(C)=O,1.0
4386,C=C1CCC=C(C)CCC2C1CC2(C)C,1.0
4392,OCC1(O)COC(O)(CO)CO1,1.0
4394,OCC(O)C1=CC=CC=C1,1.0
4400,CC=CC(=O)C(C)CC,1.0
4397,CC1=C(O)C(=O)CO1,1.0
4401,CCOC1=C(OC(=O)C(C)C)C=CC(C=O)=C1,1.0
4404,CC(=O)C1=NCCC1,1.0
4405,C=C1C(O)CC23CC1C(C)(C)C2CCC3C,1.0
4409,CCCCCCCCCCC1OCC(C)O1,1.0
4411,CCCC=CCCCO,1.0
4442,CCCCCCOC(C)OCCC(C)C,1.0
4483,COC(OC)C(C)C1=CC=CC=C1,1.0
4478,O=C(O)C1CCCCC1,1.0
4481,C/C(=C/CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)[C@H](O)C[C@]12C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
4482,CCCCCCCC(=O)CCC1=CC(OC)=C(O)C=C1,1.0
4490,C=CCSC(=O)CC,1.0
4491,CCOC(=O)CC(C)O,1.0
4496,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O)C3,1.0
4475,CC(C)CCO,1.0
4473,O=[N+]([O-])C1=CC=C(O)C=C1,1.0
4476,CC/C=C\CCOC(=O)C1=CC=CC=C1,1.0
4474,O=C(O)C1=CC=CC([N+](=O)[O-])=C1,1.0
4458,O=C(O)C1=CC(O)=CC=C1,1.0
4460,NC1(C(=O)O)CCC1,1.0
4452,COC1=CC=C(O)C=C1O,1.0
4454,NC1(C(=O)O)CCCCCC1,1.0
4453,O=C(O)C1=CC=C(O)C=C1O,1.0
4462,O=S(=O)(O)NC1CCCCCCC1,1.0
4469,CCCC(C)C=O,1.0
4467,COC1C(O)C(C)OC(OC2OC(C(C)C3CCC4C5=CC(=O)C6CC(OC7OC(CO)C(O)C(O)C7O)CCC6(C)C5CCC43C)CCC2C)C1O,1.0
4466,CC(=O)OC/C=C/C1=CC=CC=C1,1.0
4379,CCC(=O)OCC1=CC=CO1,1.0
4472,CC1CCC(C(C)C2CCC3C4=CC(=O)C5CC(OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC32C)OC1OC1OC(C)C(O)C(O)C1O,1.0
4471,CCOC(=O)/C=C/C1=CC=CC=C1,1.0
4459,OC1=CC=CC=C1,1.0
4292,C=CC(O)CCCC,1.0
4297,CCCCCCC1(C)CCC(=O)O1,1.0
4301,COC1=CC=C(C(=O)O)C=C1,1.0
4298,CCCCCCCCCCCC(=O)OC1=CC=C(C)C=C1,1.0
4293,NCCC1=CC=C(O)C=C1,1.0
4309,CC(O)C1=CC=CC=C1,1.0
4306,CCOC(=O)C1=C(N)C=CC=C1,1.0
4312,CCC(O)C1=CC=CC=C1,1.0
4303,C=CCC1=CC(OC)=C(OC(C)=O)C=C1,1.0
4305,COC1=CC2=CC=CC=C2C=C1,1.0
4287,CC(C)C(=O)OC/C=C/C1=CC=CC=C1,1.0
4315,CC1=CC(O)=C(C)C=C1,1.0
4258,CCC(=O)OCCC1=CC=CC=C1,1.0
4286,CC(C)OC=O,1.0
4267,CCCCC(=O)C(C)=O,1.0
4264,OCCOCCO,1.0
4265,CC1=C(C)C2=C(N)NC(=O)N=C2S1,1.0
4269,CC1=CC=NC2=CC=CC=C12,1.0
4260,CC(=O)CCC1=CC=C(C)C=C1,1.0
4316,C=CC(C)(O)CCC=C(C)C,1.0
4276,CCCCCC1=C(C)CCC1=O,1.0
4272,CCC=C(C)C1OCC(C)O1,1.0
4278,COC(=O)C(C)C,1.0
4279,CC(=O)C(C)=O,1.0
4284,C=CC(C)(CCC=C(C)C)OC(=O)C(C)C,1.0
4352,CCC1=CC=C(C=O)C=C1,1.0
4282,CCC1=CC=C(O)C(OC)=C1,1.0
4271,CC(C)CC(=O)CC1=CC=CC=C1,1.0
4354,COC1=CC=C2C=CC(=O)OC2=C1,1.0
4355,CCCCCCC1OCC(CO)O1,1.0
4356,CCCCCC(CO)C(C)=O,1.0
4361,C=C(C)C1CC(=O)C2(C)OC2C1,1.0
4358,CC1=CC=C(C(C)C=O)C=C1,1.0
4368,CCC(CC)COC(C)=O,1.0
4372,CC(=O)CC(=O)OCCC(C)C,1.0
4367,CC(O)CCC1=CC=CC=C1,1.0
4366,CC(C)=CCCC(C)CCOC(=O)C(C)C,1.0
4364,CC1(C)C2CC=C(CCO)C1C2,1.0
4350,CCCCCCC,1.0
4378,CC1(C)CCCC(C)(O)C1=O,1.0
4351,CC(=O)OC(C)(C)CC1=CC=CC=C1,1.0
4375,CC1C2CC(CC2C2CCCC(O)C2)C1(C)C,1.0
4373,CC(=O)C1=C(C)OC(C)=C1,1.0
4322,CC1=CC=C(C(C)O)C=C1,1.0
4326,CCOC1=CC=C(C=O)C=C1,1.0
4327,CC(=O)OCC1=CC=CO1,1.0
4325,CCCCCC1=CC=CS1,1.0
4320,CC1=CCC(=C(C)C)CC1,1.0
4336,CCC1=CC=CO1,1.0
4339,CC(C)=CCCC(C)CC=O,1.0
4337,CC1=C(C=O)C(C)(C)CCC1,1.0
4335,CCCCCC1CCC(=O)O1,1.0
4331,COC1=CC(C=O)=CC(OC)=C1O,1.0
5005,COC1COC(O)C(OC)C1OC,1.0
4344,CCCCCCOC(C)OCCCCCC,1.0
4345,CC1CCCCCCCCCCCCC(=O)C1,1.0
4346,CC1=CC(=O)CC1,1.0
4347,C=CCOC(=O)COC1=CC=CC=C1,1.0
5669,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C(C)(C)NC(=O)[C@H](C)NC(C)=O,1.0
5672,C[C@@H]1O[C@@H](OCCCCO[C@H]2C[C@H](O)[C@@H](O)[C@H](C)O2)C[C@H](O)[C@H]1O,1.0
5678,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)C(C)(C)N,1.0
5677,OCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
5679,COCCOCOCCC[C@@H](O)[C@@H]1OC(C)(C)O[C@@H]1CO,1.0
5664,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)O,1.0
5691,CCOC1(OCC)COC(CO)C(O)C1O,1.0
5687,C=C1C[C@@]23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,1.0
5638,CCCCCCCCCCC(O)CO[C@H]1[C@H](O)[C@@H](CO)O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H]1O,1.0
5637,CO[C@@H]1C[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3CCC(O)O[C@@H]3C)C[C@H]2OC)O[C@H](C)[C@H]1O,1.0
5646,N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)C1=CC=CC=C1,1.0
5641,CO[C@H]1CC[C@H](O[C@H]2CC[C@H](O)[C@H](C)O2)[C@H](C)O1,1.0
5647,CC1(C)O[C@@H]2[C@@H](O)O[C@H]([C@H]3CCOC(C)(C)O3)[C@@H]2O1,1.0
5643,C[C@@H]1O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O1,1.0
5658,OC[C@H]1O[C@H](F)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](OC2CCCCO2)[C@H](O)[C@H]1O,1.0
5657,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@@H]([C@H](O)CO)[C@H](O)[C@H]2O)[C@@H]1O,1.0
5651,CO[C@H]1O[C@H](COC(OC[C@H]2O[C@H](OC)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
5694,C[C@@H]1O[C@@H](OCCOCCOCCO)[C@H](O)[C@H](O)[C@H]1O,1.0
5730,COC(O)[C@H]1O[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1.0
5662,OC[C@H]1OC2(COC3(CO2)OC[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]1O,1.0
5731,C[C@H]1C[C@H](O)[C@]2(CCCCO2)O1,1.0
5733,COC(=O)[C@@H](NC(=O)[C@@H](N)CC1=CC=CC=C1)C(C)C,1.0
5735,OC[C@H]1O[C@H](O[C@H]2[C@@H](CO)O[C@@H](OC3CCCCC3)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.0
5737,C[C@@H]1OC[C@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,1.0
5750,C[C@H]1O[C@@](C)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1.0
5754,CO[C@H]1O[C@H](CO)[C@H]2O[C@@](C)(OC)[C@](C)(OC)O[C@@H]2[C@H]1O,1.0
5725,CO[C@@H](C)[C@@H]1O[C@H](OC)[C@H](OC)[C@@H]1O,1.0
5727,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CN,1.0
5703,CCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC2CCCCC2)[C@H]1O,1.0
5706,CO[C@]1(C)C[C@@H](O)[C@H](O)[C@@H](CO)O1,1.0
5717,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.0
5755,C[C@@H]1OC(O)[C@H](O[C@H]2C(O)O[C@H](CO)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,1.0
5722,COC(=O)C[C@H](NC1(C(=O)O)CCCCC1)C(=O)NCC1=CC=CC=C1,1.0
5550,CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1OC(C)=O,1.0
5546,CC(=O)OC[C@H]1OC(OC(C)=O)[C@H](OC(C)=O)[C@@H](O)[C@@H]1OC(C)=O,1.0
5561,CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]1OC,1.0
5558,CO[C@H]1O[C@H](C)C[C@H](O)[C@@H]1O,1.0
5557,CCCCCCCCCC[C@@H]1O[C@H]([C@H](CC[C@H](OCOC)[C@@H]2CC[C@@H](CO)O2)OCOC)CC[C@H]1OCOC,1.0
5509,CO[C@H]1O[C@H](CO)[C@@H](OC(C)(C)C)[C@H](O)[C@@H]1OC(C)(C)C,1.0
5567,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CN,1.0
5539,CO[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1O,1.0
5514,CO[C@H]1O[C@H](C)C[C@@H](O)[C@@H]1OC,1.0
5524,CO[C@H]1O[C@H](CO)[C@@H](OC)[C@H](OC)[C@@H]1O,1.0
5532,COC(=O)CN1C(=O)C(=O)N[C@@](CC(=O)OC)(CC2=CC=CC=C2)C1=O,1.0
5568,COC[C@@]1(O[C@H]2O[C@H](CO)[C@@H](OC)[C@H](OC)[C@H]2OC)O[C@H](CO)[C@@H](OC)[C@@H]1OC,1.0
5569,OC[C@@H](O)C[C@@H](O)CO,1.0
5610,OC[C@H]1OC(O)(CO)C[C@@H](O)[C@@H]1O,1.0
5606,CO[C@H]1O[C@@H]2COC(C)(OC)O[C@@H]2[C@H](O)[C@H]1O,1.0
5612,C[C@@H]1O[C@@H](C(O)[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,1.0
5614,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCCN)C(=O)O,1.0
5620,CO[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O)[C@H]1OC(C)=O,1.0
5619,CCO[C@@H]1O[C@H](CO)[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,1.0
5601,OC[C@H]1O[C@H](OCC#CC#CCO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,1.0
5602,CCCO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]1OC,1.0
5574,CCCCCCCCCCOCC(O)COC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
5571,CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,1.0
5576,COC(=O)CC(NC(=O)CCCC1=CC=CC=C1)C(=O)O,1.0
5596,COCOC[C@H]1OC(O)[C@H](OCOC)[C@@H](OCOC)[C@@H]1OCOC,1.0
5597,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@H](I)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,1.0
5919,O[C@@H]1CO[C@@H]2O[C@@H]([C@H](O)CO[C@@H]3O[C@@H]1[C@H](O)[C@H]3O)[C@H](O)[C@H]2O,1.0
5933,CCCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
5940,COC1C2OCC(O2)C(O)C1OC,1.0
5935,CO[C@@H]1C[C@@H](OC)[C@H](O)[C@@H](CO)O1,1.0
5937,COC1OC(C(C)O)C(O)C1OC,1.0
5941,COC(=O)C(CC1=CC=CC=C1)N1C(=O)CC(N)C1=O,1.0
5890,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](N)[C@H](C)O,1.0
5885,OCC1OC(OC2CC(O)C(O)C(CO)O2)CC(O)C1O,1.0
5901,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1.0
5903,CCCCCC1OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O1,1.0
5902,CC1OC(O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1.0
5913,NCCCCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)O,1.0
5944,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(C)=O,1.0
5988,OCCCOCCOC[C@H]1O[C@H](OCCOCCCO)[C@H](OCCOCCCO)[C@@H](OCCOCCCO)[C@@H]1OCCOCCCO,1.0
5994,CCOC(=O)CNC(=O)C1(N[C@@H](CC2=CC=CC=C2)C(=O)O)CCCCC1,1.0
6000,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)CC(O)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1.0
5998,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)C(C)C,1.0
6003,OC[C@H]1O[C@@H](OC[C@]2(O)[C@@H](O)OC[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.0
5975,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO[C@]3(CO)OC[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,1.0
5976,COC(OC)[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
5954,COC(=O)C(CC1=CC=CC=C1)NC(=O)C(N)CC(N)=O,1.0
5959,OCCC(O)COC1CCCCO1,1.0
5964,CCOC1O[C@H](CO)[C@@H](O)[C@H](F)[C@H]1O,1.0
5965,CCOC1O[C@H](CO)[C@@H](F)[C@H](O)[C@H]1O,1.0
5883,COC(=O)C[C@H](NC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,1.0
5973,COC(OC)C1(O)C[C@H](O)[C@@H](CO)O1,1.0
5795,OCC(O)C(O)C(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C(O)CO,1.0
5804,O=S(=O)(NC1CCCCC1)NC1CCCCC1,1.0
5790,CC(O)C(O)CC(O)CO,1.0
5778,CC(O)CCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
5818,O=S(=O)(Cl)NC1CCCCC1,1.0
5771,C=C1C[C@@]23CCC4C(C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)C3,1.0
5780,CC(=O)OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1Cl,1.0
5775,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CN=[N+]=[N-],1.0
